room_index,room_dim,mic_region,z_slice,t60,source_position
4609,"[11.85, 7.78, 2.76]","[[8.74, 9.74], [0.99, 1.99]]",1.67,0.4854578276442677,"[8.570616940269273, 5.334659730282523, 1.0842119350451864]"
4610,"[10.38, 8.96, 3.42]","[[7.03, 8.03], [0.59, 1.59]]",1.9,0.5106581819999819,"[7.004170285184313, 7.578864072457999, 2.2180008944403204]"
4611,"[7.03, 8.51, 4.31]","[[4.25, 5.25], [4.09, 5.09]]",1.17,0.48695416036893735,"[3.1587171574788826, 1.4323627421287106, 3.585258240752401]"
4612,"[9.69, 10.06, 3.59]","[[5.07, 6.07], [4.51, 5.51]]",1.51,0.5214442136507382,"[7.092156647540307, 4.115716192543115, 1.3064577825291934]"
4613,"[11.56, 9.21, 3.32]","[[7.7, 8.7], [7.61, 8.61]]",2.49,0.5225724424762028,"[7.065556512049223, 2.648059713641616, 0.8366835014023395]"
4614,"[9.76, 8.8, 4.36]","[[5.31, 6.31], [5.32, 6.32]]",1.85,0.5290889345622162,"[5.678425380168057, 3.2854793442615313, 2.17490333504548]"
4615,"[11.63, 6.33, 4.28]","[[6.89, 7.89], [4.39, 5.39]]",0.55,0.5095910703773336,"[1.391179452008481, 4.515012795948289, 1.8348692924203367]"
4616,"[10.62, 10.05, 4.03]","[[7.16, 8.16], [2.06, 3.06]]",2.82,0.5447348624071975,"[2.071844569254048, 4.176177361513546, 2.909177270556983]"
4617,"[7.75, 8.46, 3.99]","[[2.12, 3.12], [3.59, 4.59]]",0.87,0.4885876899203413,"[4.991750511111073, 1.258522918275088, 3.38368072176452]"
4618,"[6.66, 11.03, 4.13]","[[0.86, 1.86], [1.71, 2.71]]",3.31,0.5053199462493921,"[3.0034053988774363, 7.076761078057085, 1.0115072111312928]"
4619,"[10.32, 11.2, 4.09]","[[3.9, 4.9], [3.18, 4.18]]",0.7,0.5554014672718661,"[7.654943746614789, 3.806628243671931, 1.7429751911831672]"
4620,"[10.4, 9.85, 3.32]","[[1.22, 2.22], [1.89, 2.89]]",0.84,0.5182179899101114,"[3.7542300290594457, 3.0029683710318626, 2.501822913740473]"
4621,"[11.88, 6.8, 3.82]","[[5.28, 6.28], [4.51, 5.51]]",0.87,0.5072410662284111,"[4.125504456916227, 4.088056939924767, 0.9243707184471621]"
4622,"[8.87, 11.7, 3.03]","[[5.95, 6.95], [9.3, 10.3]]",1.89,0.5093635486208501,"[5.523648505944401, 4.777767380127265, 0.5112220989082651]"
4623,"[10.83, 11.44, 3.85]","[[8.81, 9.81], [9.34, 10.34]]",1.25,0.5564139547536149,"[1.5101539986320605, 5.366574945615871, 1.085416174423889]"
4624,"[8.62, 11.81, 2.67]","[[2.44, 3.44], [8.29, 9.29]]",0.75,0.49290979044872874,"[5.8984714566868, 0.9234082851724049, 1.4563698649815846]"
4625,"[10.43, 10.66, 2.93]","[[3.63, 4.63], [1.43, 2.43]]",1.94,0.5133563747025104,"[9.847825716244449, 1.1673992690326953, 1.362621416698924]"
4626,"[11.35, 6.94, 3.68]","[[7.36, 8.36], [2.64, 3.64]]",2.37,0.5001728191709537,"[3.523432007080207, 4.433394279473799, 1.8447087762409657]"
4627,"[11.77, 10.71, 3.54]","[[8.89, 9.89], [0.54, 1.54]]",2.25,0.5488879908822804,"[7.367414765189395, 2.328816214253539, 0.9105035698823257]"
4628,"[8.13, 10.12, 3.62]","[[1.61, 2.61], [7.01, 8.01]]",0.72,0.5032347034440637,"[7.4192535497567835, 3.6244487364177123, 0.5730997930773472]"
4629,"[9.04, 8.53, 4.15]","[[2.98, 3.98], [3.55, 4.55]]",3.51,0.5113430451722946,"[7.621475237021131, 1.3400710926180428, 2.64552659457909]"
4630,"[11.19, 7.15, 3.26]","[[5.87, 6.87], [1.7, 2.7]]",0.71,0.48825196938331605,"[1.3088471607475074, 4.126684798675768, 2.2566620855373642]"
4631,"[11.1, 8.3, 2.82]","[[2.82, 3.82], [2.18, 3.18]]",2.22,0.48780904666534397,"[2.860664344387042, 4.447621514471493, 0.5739882779591071]"
4632,"[7.95, 8.28, 4.33]","[[2.09, 3.09], [3.22, 4.22]]",0.94,0.4982701940666262,"[0.5039996951475211, 7.658432617016264, 2.3741196075671107]"
4633,"[10.63, 10.61, 4.26]","[[1.71, 2.71], [2.14, 3.14]]",0.91,0.5572311443571127,"[4.561585728089638, 3.3036045525202997, 1.9888146027191456]"
4634,"[9.88, 10.85, 3.25]","[[2.89, 3.89], [0.58, 1.58]]",2.06,0.5209382113752733,"[6.655185585137926, 1.1219065430714812, 1.972862883284507]"
4635,"[8.19, 10.63, 4.15]","[[1.13, 2.13], [5.04, 6.04]]",3.01,0.52504496837891,"[5.133370698384971, 7.997251735819584, 0.5614544643038545]"
4636,"[10.17, 11.8, 3.52]","[[7.57, 8.57], [6.55, 7.55]]",2.58,0.5426938621638202,"[2.172917632221952, 4.106032406960408, 1.5189900369001113]"
4637,"[10.02, 9.83, 2.81]","[[7.19, 8.19], [6.3, 7.3]]",2.15,0.49495316540979506,"[5.971846463534119, 1.790045050066559, 0.9751538937353164]"
4638,"[10.18, 9.29, 3.74]","[[1.88, 2.88], [6.65, 7.65]]",2.57,0.522645124490664,"[5.821792136730798, 3.802671200011168, 1.219376306217863]"
4639,"[9.89, 6.52, 4.41]","[[1.33, 2.33], [2.94, 3.94]]",3.65,0.4980094439672039,"[3.346169648945539, 2.9152411611455484, 1.3136991505755198]"
4640,"[11.04, 10.66, 2.89]","[[6.8, 7.8], [1.25, 2.25]]",1.2,0.5182222714184731,"[7.777846849888572, 8.144998685248918, 0.7297045275243471]"
4641,"[7.59, 11.97, 3.96]","[[5.45, 6.45], [5.56, 6.56]]",1.71,0.5245680891791249,"[3.6945345014668582, 9.127161105564165, 2.4420945899365103]"
4642,"[10.47, 8.25, 3.55]","[[4.82, 5.82], [3.55, 4.55]]",1.17,0.506523535653804,"[2.7692354067570406, 1.486545374949686, 1.9651772314477693]"
4643,"[10.23, 10.19, 4.05]","[[3.02, 4.02], [3.2, 4.2]]",3.07,0.5426312586426464,"[8.508769936499332, 7.137347588813174, 3.3413645090669286]"
4644,"[6.04, 11.02, 4.5]","[[4.17, 5.17], [2.94, 3.94]]",1.11,0.5038720721971829,"[2.8679774692585975, 5.104866424335553, 2.9706010083191248]"
4645,"[10.58, 11.78, 3.83]","[[3.81, 4.81], [3.87, 4.87]]",1.29,0.5564957303509068,"[1.3107783970003926, 10.919495810626485, 1.1251651718092028]"
4646,"[10.87, 9.3, 4.34]","[[1.69, 2.69], [7.0, 8.0]]",1.19,0.5469725777597125,"[1.806888496211823, 5.556860443792879, 0.5146484276156419]"
4647,"[10.51, 11.19, 4.07]","[[4.19, 5.19], [7.16, 8.16]]",1.0,0.5568070750632712,"[7.356970718415187, 1.0432986367390564, 3.1758072793283656]"
4648,"[9.44, 9.66, 3.99]","[[6.45, 7.45], [6.74, 7.74]]",1.43,0.5258397242640808,"[0.5595102859661063, 0.6272894060427275, 2.0785006731276026]"
4649,"[10.01, 6.15, 4.12]","[[6.21, 7.21], [3.54, 4.54]]",2.41,0.4850936664148462,"[4.005125201934458, 3.5350140875094924, 0.8396748349386747]"
4650,"[11.41, 9.12, 3.46]","[[9.55, 10.55], [4.52, 5.52]]",2.58,0.5246527112002459,"[8.218308743718858, 6.098157337531211, 2.939988045183112]"
4651,"[9.54, 11.53, 3.09]","[[4.39, 5.39], [4.24, 5.24]]",1.54,0.5181474019701435,"[4.903990255837433, 10.583002599283322, 2.5246801467449766]"
4652,"[8.95, 11.41, 2.96]","[[4.51, 5.51], [5.46, 6.46]]",0.85,0.5049041016061969,"[8.173904570751649, 5.517454027023071, 2.037869245028576]"
4653,"[9.04, 10.9, 2.94]","[[2.27, 3.27], [1.71, 2.71]]",0.54,0.5001049872953175,"[7.694990700634333, 8.387718839903819, 1.4539869394586602]"
4654,"[8.11, 9.73, 3.49]","[[4.68, 5.68], [5.52, 6.52]]",1.77,0.49438937157405893,"[6.164558730831661, 7.645074728120317, 1.6110173928242848]"
4655,"[11.85, 11.79, 3.22]","[[9.42, 10.42], [2.92, 3.92]]",1.69,0.5498028870556311,"[5.477729067778931, 5.89497849899714, 1.838156180122015]"
4656,"[8.15, 8.98, 4.07]","[[3.24, 4.24], [5.51, 6.51]]",2.71,0.5032473722044504,"[0.9515762542131139, 7.391768635617532, 1.1332407714202741]"
4657,"[6.94, 11.68, 4.39]","[[2.08, 3.08], [6.83, 7.83]]",1.94,0.5233293767030729,"[0.605161661754091, 5.377495568838656, 2.3784890568244874]"
4658,"[10.76, 11.88, 3.62]","[[4.21, 5.21], [1.29, 2.29]]",0.69,0.5529876934522648,"[3.2448154331599723, 1.7812498947581474, 0.8633501516381388]"
4659,"[11.57, 6.78, 4.49]","[[5.02, 6.02], [3.99, 4.99]]",3.15,0.5221704423937554,"[3.363510659246346, 2.2122968544795834, 0.8751945511680628]"
4660,"[9.87, 9.51, 2.8]","[[3.18, 4.18], [4.72, 5.72]]",2.01,0.4891104822468102,"[7.671922146407197, 4.209469644369385, 1.2040837975461325]"
4661,"[8.23, 11.98, 3.19]","[[6.41, 7.41], [6.65, 7.65]]",1.04,0.5093883074439134,"[3.60230967285538, 4.463013573853436, 2.6581764937152723]"
4662,"[7.98, 10.68, 4.18]","[[1.25, 2.25], [1.69, 2.69]]",2.05,0.5234551107127585,"[4.894806271122573, 7.281693625084788, 2.0270782229797186]"
4663,"[10.02, 9.24, 3.81]","[[4.6, 5.6], [1.43, 2.43]]",1.02,0.5223408137910078,"[8.454440052181912, 6.55924949583384, 2.3215938785266155]"
4664,"[10.13, 10.09, 3.25]","[[1.0, 2.0], [4.15, 5.15]]",0.88,0.5155598328697769,"[4.3342948174336975, 6.203780468067348, 0.9404226907749332]"
4665,"[9.99, 8.32, 3.44]","[[2.96, 3.96], [6.09, 7.09]]",2.61,0.49862428684294147,"[1.418750720406904, 2.6965947578853844, 1.443785526635844]"
4666,"[7.82, 7.98, 4.48]","[[0.86, 1.86], [0.68, 1.68]]",1.04,0.49608679118626764,"[3.7910497829165357, 2.486955258396465, 2.9560740831004964]"
4667,"[10.72, 10.66, 3.76]","[[0.54, 1.54], [8.59, 9.59]]",0.59,0.5446163570934912,"[3.223306112798805, 2.3727104349427477, 2.397870548166151]"
4668,"[11.69, 8.19, 3.25]","[[5.08, 6.08], [5.35, 6.35]]",2.51,0.5081752612142946,"[2.083636484413539, 7.4744806916396955, 2.1451693125169826]"
4669,"[9.33, 7.3, 3.71]","[[5.39, 6.39], [1.45, 2.45]]",2.03,0.48467038750532043,"[8.461942029745856, 2.0827588189761643, 2.442159244563798]"
4670,"[8.65, 7.05, 4.31]","[[4.24, 5.24], [3.76, 4.76]]",1.03,0.4891174486004056,"[4.81409434521607, 1.7779947552372657, 2.660694133281072]"
4671,"[10.04, 11.32, 3.57]","[[7.87, 8.87], [1.71, 2.71]]",1.4,0.538144572501096,"[2.5862924692190545, 4.529855279402072, 2.1818738882823228]"
4672,"[11.33, 7.52, 3.56]","[[9.75, 10.75], [5.17, 6.17]]",2.02,0.5052934145912579,"[5.797827024637338, 5.855146851196118, 0.7879574232783049]"
4673,"[7.1, 9.49, 4.15]","[[2.5, 3.5], [4.97, 5.97]]",1.28,0.4961088910431998,"[4.090581153343546, 4.9303779108598045, 0.8257400982767216]"
4674,"[8.8, 10.93, 4.12]","[[5.18, 6.18], [0.8, 1.8]]",2.43,0.5354800130345816,"[1.8084017714265332, 7.483182534678775, 0.8324110124071258]"
4675,"[8.93, 11.94, 3.86]","[[4.72, 5.72], [6.2, 7.2]]",3.16,0.5397552034919495,"[3.3154400842801843, 10.51375601246969, 0.840438189990831]"
4676,"[8.12, 9.29, 3.48]","[[5.13, 6.13], [4.88, 5.88]]",1.1,0.48897925666716346,"[3.5347797806063097, 6.4850757725750885, 0.9010431625971052]"
4677,"[10.27, 10.18, 3.5]","[[5.65, 6.65], [5.55, 6.55]]",1.54,0.5264804291465564,"[2.8800719605998926, 2.054269808257989, 2.295347685199573]"
4678,"[7.66, 10.7, 3.88]","[[6.12, 7.12], [1.95, 2.95]]",2.15,0.5106355109571253,"[2.726106268752696, 9.720201399597414, 2.466773470805552]"
4679,"[6.78, 11.43, 3.89]","[[5.08, 6.08], [4.89, 5.89]]",1.21,0.5045986366528937,"[1.3302590346905732, 2.6562556239867234, 2.8054371182962883]"
4680,"[10.11, 8.21, 3.63]","[[0.97, 1.97], [1.75, 2.75]]",1.09,0.5045402438141041,"[2.418787071852187, 0.9922198887685939, 2.122818254134014]"
4681,"[11.46, 10.52, 3.72]","[[9.41, 10.41], [7.19, 8.19]]",1.28,0.5494532573060571,"[0.7790551930883132, 8.854584988309904, 1.915672514616912]"
4682,"[11.85, 9.16, 3.64]","[[4.7, 5.7], [3.29, 4.29]]",1.19,0.5351459539923876,"[4.748329669694851, 3.031087716862171, 0.571830046112169]"
4683,"[9.61, 8.52, 4.29]","[[7.24, 8.24], [6.93, 7.93]]",1.68,0.5218612714011922,"[8.441703203762136, 1.758335839681016, 3.405512326552743]"
4684,"[10.17, 9.64, 2.81]","[[7.8, 8.8], [7.3, 8.3]]",1.98,0.49442711974997045,"[0.7236290861173754, 2.9221768515950064, 2.0595833925611524]"
4685,"[11.61, 6.92, 3.68]","[[8.46, 9.46], [5.39, 6.39]]",1.84,0.5024043945459008,"[7.394924826395506, 5.118093874210212, 2.117794679326649]"
4686,"[9.05, 8.87, 3.14]","[[5.15, 6.15], [4.9, 5.9]]",2.4,0.4843904802486376,"[8.120230715696687, 7.762905925403742, 0.9727010538941779]"
4687,"[6.72, 10.69, 3.52]","[[2.59, 3.59], [8.36, 9.36]]",1.26,0.48475130685259094,"[1.687066347079122, 1.857153813131874, 1.8713926381945252]"
4688,"[8.49, 9.88, 3.3]","[[6.52, 7.52], [5.87, 6.87]]",2.01,0.4949664294244618,"[2.253186704826669, 1.5571461097829458, 2.201529052788012]"
4689,"[6.72, 10.41, 4.14]","[[3.82, 4.82], [3.16, 4.16]]",2.12,0.5000732893581676,"[5.722947671383111, 6.42973070361435, 2.141404632806319]"
4690,"[8.95, 8.52, 4.41]","[[5.38, 6.38], [5.27, 6.27]]",3.61,0.5169423170831172,"[0.5459642033857443, 1.1506642228614576, 2.73084301990676]"
4691,"[8.72, 11.98, 2.97]","[[3.27, 4.27], [8.68, 9.68]]",0.79,0.5078497355987988,"[4.913796151530423, 1.1115107629560785, 1.6930031518972073]"
4692,"[9.86, 8.61, 3.27]","[[6.69, 7.69], [6.27, 7.27]]",1.38,0.4952912329543395,"[7.072276850790832, 0.7663506408977958, 2.2526920152692815]"
4693,"[9.84, 11.41, 3.7]","[[4.55, 5.55], [1.16, 2.16]]",0.58,0.5408054413983032,"[4.951952523573178, 10.155866373546969, 0.9042737047505005]"
4694,"[10.77, 10.46, 3.74]","[[1.75, 2.75], [6.51, 7.51]]",1.26,0.5424009374077264,"[9.69058999254648, 1.1594814301419523, 0.6215634037638147]"
4695,"[7.37, 9.32, 4.36]","[[5.37, 6.37], [1.17, 2.17]]",2.46,0.503856171265221,"[2.495542548553659, 8.70652434791067, 0.7397554266809214]"
4696,"[7.35, 11.73, 4.09]","[[1.71, 2.71], [9.04, 10.04]]",1.13,0.5223002513938372,"[6.015979121193169, 5.070296457898593, 1.7084498537342308]"
4697,"[11.38, 6.31, 4.48]","[[9.71, 10.71], [2.46, 3.46]]",0.98,0.511936905178346,"[9.951705546113443, 2.731964729957166, 3.678178172335058]"
4698,"[10.19, 7.35, 4.39]","[[2.12, 3.12], [5.41, 6.41]]",0.62,0.5144007712665131,"[7.406317428592838, 1.8409018125807062, 1.1780241949096233]"
4699,"[10.05, 10.9, 3.27]","[[5.7, 6.7], [2.84, 3.84]]",2.65,0.5240764812129286,"[8.567134631951165, 1.927939856576278, 0.920803667866481]"
4700,"[11.02, 6.48, 4.08]","[[1.18, 2.18], [0.87, 1.87]]",1.99,0.5007483585038223,"[6.792179092705654, 3.233890661665174, 0.5400470349782011]"
4701,"[11.8, 10.12, 3.16]","[[5.27, 6.27], [2.15, 3.15]]",0.58,0.5299548966313604,"[2.2377358096447715, 5.516805335033515, 0.9118369564033959]"
4702,"[9.85, 11.53, 3.87]","[[7.22, 8.22], [10.02, 11.02]]",2.93,0.5471738907309177,"[6.164794210234162, 10.948721158964128, 3.1487231266401334]"
4703,"[7.98, 9.48, 4.47]","[[1.74, 2.74], [2.49, 3.49]]",3.94,0.5175708754733904,"[5.116801094452118, 8.406428993227347, 0.7976613924448777]"
4704,"[11.29, 10.22, 2.85]","[[4.12, 5.12], [8.45, 9.45]]",0.89,0.5144173214103647,"[8.441949956691083, 6.404575582882581, 2.279074421784637]"
4705,"[8.97, 9.58, 3.23]","[[2.4, 3.4], [1.9, 2.9]]",2.16,0.49527372335797226,"[7.8319624990810635, 1.6369575287595948, 0.6058733626899314]"
4706,"[9.21, 8.52, 3.92]","[[6.43, 7.43], [1.3, 2.3]]",2.07,0.5068761759158417,"[4.819037452848339, 2.15022823974236, 1.402317269137866]"
4707,"[8.19, 11.39, 4.31]","[[3.91, 4.91], [6.35, 7.35]]",0.81,0.5371140729600651,"[2.091366823646724, 4.373440818369076, 2.0837375397571267]"
4708,"[10.98, 9.96, 3.39]","[[8.7, 9.7], [1.2, 2.2]]",2.66,0.5279559579526221,"[2.0110206607998147, 6.377995180252296, 2.356588012566741]"
4709,"[10.31, 8.98, 3.8]","[[1.67, 2.67], [0.8, 1.8]]",2.49,0.522042835627584,"[5.504651110138288, 4.034994340015916, 1.7770448561442473]"
4710,"[8.35, 11.34, 3.87]","[[4.36, 5.36], [3.55, 4.55]]",1.81,0.5266427287154443,"[0.7015676857582557, 2.8587472656262825, 0.624474389953849]"
4711,"[10.15, 7.25, 3.41]","[[8.51, 9.51], [4.27, 5.27]]",2.67,0.483885191231308,"[5.229436901173103, 5.582023363633825, 1.8368013422499447]"
4712,"[7.85, 7.41, 4.45]","[[0.59, 1.59], [5.29, 6.29]]",1.74,0.48739244768343315,"[1.9485543915064798, 2.1118082218594334, 3.8517534441171137]"
4713,"[7.82, 11.3, 3.02]","[[5.4, 6.4], [8.02, 9.02]]",0.85,0.4908359562701088,"[1.2664205887819402, 4.5502728070987875, 1.626255982403631]"
4714,"[10.8, 6.76, 3.91]","[[2.13, 3.13], [5.03, 6.03]]",1.11,0.4984422742943577,"[6.082852556107679, 1.4374493963205974, 1.768815564697751]"
4715,"[9.13, 9.5, 3.06]","[[6.66, 7.66], [6.52, 7.52]]",2.25,0.490218110419229,"[2.448120967128479, 7.183829778101562, 1.1503110068744957]"
4716,"[9.46, 9.49, 3.9]","[[1.42, 2.42], [2.1, 3.1]]",1.17,0.521497708522452,"[1.8639729641203986, 3.9534678324218593, 1.5956641474611148]"
4717,"[11.64, 10.67, 3.86]","[[8.78, 9.78], [2.11, 3.11]]",0.63,0.5569832231466246,"[7.475183203189706, 5.036342235417494, 0.744132605372863]"
4718,"[10.98, 9.59, 4.41]","[[1.24, 2.24], [6.13, 7.13]]",3.21,0.5533834795556696,"[4.326231734377265, 3.0013324064428875, 3.7235470755281543]"
4719,"[10.38, 9.92, 3.88]","[[7.72, 8.72], [4.58, 5.58]]",2.97,0.5364005953278145,"[6.0890799882956, 3.8902657491410015, 2.415930196164859]"
4720,"[10.66, 6.77, 4.3]","[[5.58, 6.58], [0.99, 1.99]]",1.48,0.5078717255283739,"[7.427464476089387, 3.1822705161651004, 3.1036408041670556]"
4721,"[11.63, 7.53, 4.19]","[[0.77, 1.77], [2.93, 3.93]]",1.85,0.5267930656128155,"[5.09258999668625, 0.5940912424321989, 2.6153736985865543]"
4722,"[7.46, 10.08, 3.81]","[[2.15, 3.15], [1.45, 2.45]]",2.27,0.49885232716702665,"[1.9014845676064376, 9.001514014184854, 1.7679611442496515]"
4723,"[8.31, 11.24, 2.75]","[[1.41, 2.41], [1.4, 2.4]]",2.12,0.48652200750032815,"[5.593822282157706, 9.149960009395931, 0.5230722797190276]"
4724,"[9.24, 6.28, 4.32]","[[3.47, 4.47], [4.38, 5.38]]",1.71,0.4837699940607759,"[3.2418973273096507, 1.0292422568055453, 2.389963346390486]"
4725,"[9.65, 9.32, 4.2]","[[6.86, 7.86], [3.19, 4.19]]",1.82,0.5300700541848753,"[2.948458381959362, 5.953712624697767, 3.4463035852634962]"
4726,"[11.21, 9.81, 4.47]","[[1.86, 2.86], [4.62, 5.62]]",3.37,0.5598113572077832,"[2.741227090062835, 8.246020529171112, 2.1138889035420028]"
4727,"[10.16, 10.76, 3.55]","[[3.89, 4.89], [9.2, 10.2]]",2.37,0.5331229264066749,"[6.868804271294773, 1.7144300624308215, 1.2203740928178952]"
4728,"[9.85, 6.28, 4.47]","[[3.03, 4.03], [1.24, 2.24]]",2.66,0.49484288331535353,"[8.210706803463154, 5.084870819477319, 3.1137749910557653]"
4729,"[10.69, 11.69, 2.66]","[[1.82, 2.82], [4.76, 5.76]]",0.99,0.5156352017804381,"[7.573619631211028, 7.700517974604324, 1.1652430032286092]"
4730,"[8.22, 11.39, 4.35]","[[2.2, 3.2], [8.14, 9.14]]",2.79,0.5385700476291849,"[3.803020730204692, 7.852390939098232, 0.5524724336505799]"
4731,"[10.36, 8.33, 4.06]","[[7.48, 8.48], [4.1, 5.1]]",2.46,0.5215780055022309,"[4.637671616680755, 6.682588190372933, 0.5114331398761466]"
4732,"[9.33, 8.51, 4.36]","[[3.6, 4.6], [6.63, 7.63]]",3.18,0.5202174002059152,"[6.482835157336981, 7.471055214293442, 3.067657795242783]"
4733,"[11.21, 7.57, 3.98]","[[6.57, 7.57], [1.14, 2.14]]",0.88,0.5174319866838708,"[9.295809249849789, 3.3269188732787636, 1.6821652913253529]"
4734,"[8.94, 9.56, 3.27]","[[6.11, 7.11], [4.95, 5.95]]",2.27,0.49604922257039896,"[8.19730362247017, 3.518799353585204, 2.507911659918037]"
4735,"[11.56, 7.87, 4.26]","[[4.28, 5.28], [5.76, 6.76]]",2.65,0.5329689630420364,"[2.79532660794572, 1.1441319434918495, 1.2434100731914426]"
4736,"[10.01, 7.94, 3.52]","[[7.54, 8.54], [6.14, 7.14]]",2.47,0.49616728327998194,"[5.9897663763, 5.525428371508104, 2.307307396392603]"
4737,"[7.35, 10.21, 4.3]","[[3.85, 4.85], [6.59, 7.59]]",3.39,0.5122831995551799,"[6.511169973138107, 9.218170173765904, 2.049102739616501]"
4738,"[11.24, 8.81, 3.99]","[[7.39, 8.39], [1.39, 2.39]]",2.44,0.535145929986278,"[4.012554738922517, 2.91263217984991, 1.0984374452241688]"
4739,"[11.4, 10.41, 3.05]","[[5.62, 6.62], [2.87, 3.87]]",0.84,0.5252504092503867,"[8.856474321275321, 1.908459489220855, 1.7529218344445767]"
4740,"[10.37, 7.13, 4.04]","[[6.28, 7.28], [0.81, 1.81]]",3.32,0.503564909351393,"[4.206318996967418, 4.094024065990295, 2.7376905017662714]"
4741,"[10.92, 8.18, 2.94]","[[2.47, 3.47], [5.3, 6.3]]",1.51,0.4890240508375716,"[0.7470058929731846, 1.4078953503574647, 2.1844691643667975]"
4742,"[8.56, 10.53, 3.98]","[[2.8, 3.8], [4.96, 5.96]]",1.24,0.5242441540634452,"[4.307701207325428, 9.639434252917834, 3.199087296545443]"
4743,"[9.84, 11.06, 3.54]","[[3.63, 4.63], [1.69, 2.69]]",0.77,0.5322959067307103,"[9.026764093777391, 9.46938619021191, 0.5796880248972146]"
4744,"[8.83, 11.81, 4.09]","[[2.05, 3.05], [4.84, 5.84]]",2.75,0.5437828163915905,"[1.494825473033078, 4.0569513293214, 2.365287375492358]"
4745,"[9.38, 10.47, 3.67]","[[6.07, 7.07], [7.0, 8.0]]",2.24,0.5247720519205991,"[3.8543533789642628, 1.8712446723495992, 0.768157538891685]"
4746,"[11.6, 8.82, 2.68]","[[7.71, 8.71], [6.01, 7.01]]",0.65,0.49389595578075707,"[4.467981897703277, 5.715282549192775, 0.6661071973794361]"
4747,"[6.43, 11.74, 3.79]","[[2.33, 3.33], [5.58, 6.58]]",1.47,0.4986947527490113,"[2.4396777535705567, 4.895389226304281, 3.1700546184647767]"
4748,"[7.79, 11.15, 3.97]","[[0.52, 1.52], [9.03, 10.03]]",0.59,0.5197767362731633,"[0.7798133553385114, 9.602426987576145, 2.517140974330052]"
4749,"[10.02, 10.14, 4.13]","[[1.69, 2.69], [1.95, 2.95]]",2.63,0.5419424893280858,"[2.358726620956044, 1.3166812544693332, 2.8719484683594376]"
4750,"[9.72, 6.4, 4.27]","[[1.99, 2.99], [2.03, 3.03]]",3.19,0.4903112696231483,"[0.6722642112547889, 4.639730348023452, 3.1377822222955825]"
4751,"[10.97, 10.56, 2.67]","[[1.77, 2.77], [7.81, 8.81]]",1.09,0.5074992698556409,"[6.976299173856086, 6.747400415418314, 1.6161454747903774]"
4752,"[10.6, 9.59, 3.48]","[[1.48, 2.48], [2.93, 3.93]]",1.41,0.5226629662593238,"[1.8257837791916398, 2.1792631433585674, 2.030032571469813]"
4753,"[11.94, 11.9, 2.57]","[[8.26, 9.26], [9.59, 10.59]]",0.89,0.5262459469944656,"[10.61433734510551, 8.097450274813156, 1.1252142410229964]"
4754,"[8.59, 8.37, 3.86]","[[1.16, 2.16], [3.55, 4.55]]",2.85,0.4952595408890269,"[3.2865473351536205, 6.517904875403935, 1.9148577579742811]"
4755,"[10.47, 8.87, 4.1]","[[6.93, 7.93], [5.17, 6.17]]",3.29,0.5309700811398791,"[5.828450049272102, 2.931579542361422, 3.3766241188750645]"
4756,"[7.15, 8.32, 4.32]","[[3.49, 4.49], [2.82, 3.82]]",2.31,0.48657740987574627,"[5.0446471290711, 6.232582361846777, 1.8861086718129374]"
4757,"[11.98, 8.76, 3.18]","[[8.51, 9.51], [4.98, 5.98]]",0.77,0.5160808914935096,"[7.613224070465671, 5.73623398803166, 2.1577486118031413]"
4758,"[11.28, 9.52, 3.35]","[[4.02, 5.02], [7.94, 8.94]]",1.81,0.5245576223178472,"[9.587049142006435, 7.801097482777458, 1.3999536547838927]"
4759,"[10.38, 11.76, 3.16]","[[7.39, 8.39], [4.84, 5.84]]",1.5,0.5324358570464502,"[3.9949198171271414, 10.927454772333517, 1.2697673908929756]"
4760,"[10.19, 10.41, 3.94]","[[8.56, 9.56], [5.94, 6.94]]",3.02,0.5414914951890596,"[5.729767039812188, 4.273869449825437, 0.6358086636218441]"
4761,"[11.04, 8.83, 3.9]","[[4.78, 5.78], [7.03, 8.03]]",0.75,0.5307985398392845,"[4.053844536148693, 3.591879939616641, 1.3029141100767772]"
4762,"[10.24, 7.05, 3.94]","[[6.71, 7.71], [2.36, 3.36]]",2.3,0.498036176818764,"[8.274061835427526, 4.9924943658111784, 3.3112143165137584]"
4763,"[10.9, 9.85, 3.94]","[[4.89, 5.89], [6.27, 7.27]]",2.28,0.5428533270685905,"[8.945415174342054, 8.215967536236947, 2.6179883389226735]"
4764,"[12.0, 7.89, 4.4]","[[2.01, 3.01], [3.44, 4.44]]",0.94,0.5411248406932405,"[4.178527092106094, 6.8693782701861945, 1.8598739248296081]"
4765,"[7.36, 12.0, 4.28]","[[5.61, 6.61], [9.63, 10.63]]",1.4,0.5301507356435569,"[0.8524215152450627, 10.035273004490241, 1.887143704342947]"
